Temperature (°C),RPM,Torque (Nm),Vibrations (mm/s),Power Output (MW),Fuel Flow Rate (kg/s),Air Pressure (kPa),Exhaust Gas Temperature (°C),Oil Temperature (°C),Fault
862.2862074990321,14872.522103223151,3575.927929677193,2.2079133147276715,93.34306535106452,2.4135531908466645,151.5915909311312,482.1408290691805,115.66649444915474,0
836.1625712089846,15003.39992228,3510.332195370216,2.626566412384122,95.5519316182951,2.503756559298936,158.4107341180814,492.1817500299812,116.66619944392336,0
916.9248203747208,14901.330789846335,3585.663338475048,1.3174891022866824,115.3033456435441,3.023458421987048,160.6068580334116,531.2657173094905,119.02406109845586,0
859.5753198553406,15598.315743322826,3356.41622185048,1.705053841122196,91.8910606379975,2.407280128978522,154.67730202018495,505.7896892531879,108.14185088985056,0
875.5280278740889,14747.910084496163,3529.872696454238,2.2495479080688745,91.85601812553676,2.546546602859607,100.2508648258774,474.7370393083584,122.6264198787169,1
968.3437133722264,15130.160919385611,3654.384030967335,1.7303474927683649,101.94333463338234,2.4447739398952244,135.79726786325236,493.9828645803269,108.57057453616784,0
860.373963078365,14776.339052170624,3242.5672862831498,2.540028029569655,98.61917665338518,2.3549024087687296,142.95092536724516,560.6652230026214,112.03218767330824,0
815.3521592902307,14537.287686970209,3444.0013396251043,1.6141295927016088,105.68273377152784,2.4885028492907884,141.34680973206815,459.8382888159328,104.93077700861988,0
859.886136538919,15631.292051713592,3318.063316603633,1.856602882130865,115.68182429527326,2.205302718316968,139.79872099807835,460.65368101889,117.19888992249994,1
959.4196636724042,15596.253756238988,3610.1595144547327,1.6566423284983522,101.37661940868044,1.923168468381299,119.40502089991816,584.0411896890494,135.44092663524046,0
904.3523534119086,14895.488371356989,3378.424947864836,1.2184828467143731,96.79614940563204,2.9823745183357477,181.4829357206482,525.1097346390102,142.68991611659453,0
943.6228664140071,14806.4501487628,3073.4808747690327,2.0340361346243103,124.98430483721496,3.070767461568868,128.08258378402564,493.753842260301,129.49263174282308,0
894.5619925771571,15094.79080829937,3508.265126454124,1.7561473135256276,98.2386649644902,2.3122251946946197,158.47015748044075,459.05971022298377,114.18419236772782,1
887.3715924303419,15289.816586606788,3431.490159828447,2.627701804729948,127.03027564405085,2.7242334914281168,153.47894416825622,485.40106435432193,135.54282441611025,0
967.8120014285412,15851.10747231762,3825.191783072413,2.589256344899211,100.37696573123922,2.4106399585129417,156.12695067864044,501.9062571368281,95.22493881370984,0
863.2235028705117,14671.08272307393,3540.951776480357,2.4819534670379317,91.62594274684508,3.1619406939654016,172.98974728020738,511.3266419851373,115.03794124258492,1
813.7541083743483,14476.54450865903,3346.0007867605086,1.7579130243756316,99.70783594146016,1.9617424400351693,145.6960735287964,507.7666254713812,110.34173229104036,0
931.6888440466048,15448.533098443566,3086.983390748736,1.7067924255556133,121.35586730077368,2.348673195010849,124.2099986055204,501.0611425126592,136.35007165731415,0
924.0504615868356,14053.192666523108,3184.6007035618004,1.987883583065154,87.48800863366321,2.721983215413795,162.53754127058045,507.5601128360578,112.41334798457228,0
829.907446860386,15738.76504052763,4285.247541287265,1.2440582902183932,107.16589339759652,2.597397470650756,160.21201380820628,453.9762591965344,119.1854401222212,0
1021.9876203169636,14060.037807430475,3233.44452050407,2.1051515201109976,97.09546083772211,3.2910007425836767,141.29503605989663,476.1602244756259,128.56048094775514,1
911.9394579513256,14309.477698423112,3460.921929764595,1.9933476823106824,104.57213063692514,2.2779303242353874,145.8536780798351,486.34338257351885,116.7020174295416,1
853.8917337911188,15258.08914355748,3861.439328727577,2.3609517427190707,97.79886268745172,2.6849991929413357,139.84566461700572,471.0435776974836,133.07135423150714,0
917.3790852680836,14498.906272109263,3428.665373164026,1.7629109124480176,107.41822294390128,1.8592600453795585,113.48684008670784,462.493519223156,127.03964676794232,0
849.3947812369917,15029.966315133164,3636.4138980125263,1.942679582246804,115.91400367762805,2.608901285441823,154.7528531259992,475.3495752108493,116.40868371891123,0
937.7695612912878,14833.090255121995,3457.6666036137644,1.472446162259775,105.98099155047468,2.9508202978916764,137.87832335560682,417.787207338952,121.01655761566028,1
846.4957616836924,14964.200374070966,3961.583250123222,2.0390588676180084,113.2099578954071,2.393738083447364,179.8741951801107,510.0548169960536,119.2124711375536,0
910.0549523357485,14457.4247367211,3638.571516847487,1.2647552243843747,108.64248384698637,2.112063324878509,180.85094422748236,470.2778924377615,128.3294544282504,0
898.9549203017926,15293.346900737635,3655.031098806957,2.42155266616162,90.7854897657108,2.311555180073307,134.19965806369584,530.0246149330525,125.25169313262168,0
838.1524644560959,15161.583857092392,3519.613507907789,1.346315108884518,100.6837156596766,2.7402105842636733,159.16778019914136,475.1545830837948,119.05727282769034,0
797.9132565787854,14336.97615695898,3664.655983135541,2.162788908393535,108.20298374508964,2.851330591500868,157.4568449731165,497.3428679819363,127.26035999229332,0
844.8316696913063,14495.722657961896,3649.980047884742,1.3251134653093843,88.48002452420857,2.43378137291249,167.14316776846576,497.079620933218,121.73197642708747,1
900.6500945938953,13787.87986986353,3462.620768367603,2.2365191410801075,95.66126537020811,1.9195107648278589,147.73683011087832,466.7163333366134,123.16273780259714,1
836.9558022832477,14522.438710325325,3417.7146785767995,2.270454259280495,97.15163062257798,2.594333377262456,174.6092009551995,473.30465687176576,153.77768241289365,0
949.813340972357,15037.977633958044,3718.17233412074,1.471984600016666,85.6127989894313,2.8833569965091543,147.606821950537,452.8330836776561,122.35317168484636,0
884.5393812074393,14351.584026022078,3426.6985959263898,2.2791682116058527,98.9641314659422,3.127328281819743,101.18591970449832,483.46651279878114,128.98302549689035,1
941.6764480804462,15470.655290383742,3656.717932959721,2.559274972127663,113.9922795007116,2.5891480071424664,160.33650531648902,509.482634663268,124.71869947876677,1
864.2824290986816,15886.125798334871,3542.9426366341054,2.1917175157018223,106.1279074158329,1.8686251603704005,180.75102638068688,488.45623929187786,122.27325906823192,0
841.494348697032,14832.431109414274,3691.558322894581,1.886446996109537,92.92447714705894,2.404996136219725,147.728237727579,511.6144494818272,122.30459880627632,1
911.1066885816856,16012.154811643426,3336.924874336776,1.6721561402692782,127.79963624223556,3.313099493300468,163.6326844733678,514.7601216230888,116.1251133673031,0
867.4678715439087,15273.14212400185,3734.039741839321,1.7172118160630048,86.54985516069331,2.3647017948912072,157.61652836690507,545.4834854106513,143.3301641825269,1
792.3304943198143,15459.227221971209,3177.6865281794344,1.510629581845117,89.2046714783396,2.841445099290285,112.80673918900403,488.4051532903163,116.07198983118856,0
896.7930826703504,14937.27286999855,3388.776250647844,1.3915516448299163,103.69016437825168,2.5549038784934446,178.68354073040652,543.075693922577,116.29229403339492,1
977.3752600665032,14905.439804611484,3584.3092167073123,1.9710461250615456,99.17746300328548,2.2224746138564093,129.4674903423164,568.9990737315942,132.7406358351615,1
866.9106767615806,15936.648888108772,3481.2727622521656,1.5496643087437598,104.57324281086764,2.8255666790984897,168.85877239794468,482.9765815631495,121.33565415535978,0
832.4157697191833,15774.510075747594,3825.833272980189,1.5882325146870753,106.78728069279418,2.258341995246844,161.46894986710797,535.5924677155283,121.0451403607582,0
987.7670421221602,15254.362511614969,3376.4716646132606,2.415808393090202,101.2590138839496,2.537937765718207,145.21453705696297,451.7707606843041,130.61509157175846,1
937.9464294893382,13682.12613049156,3380.605142655785,2.237794217964291,80.36710852161026,1.7811753135008752,146.75875795926353,520.6613823366431,107.27762372768036,1
927.8905153175932,15664.466659767704,3455.136205824379,2.190867084481255,97.07314541024724,2.9015776414886822,190.8026777199384,502.2955418673113,126.89940276896088,0
951.6232630275572,14466.233542872864,3422.295844963398,1.969462164323812,97.41824861968566,2.2206994865102674,115.55486132084962,520.9115293651918,114.8453072691614,0
944.7596610013866,14251.73537245496,3084.8823981842934,2.3973001914726058,99.8377688240406,1.83442901021467,151.935098368776,494.5224536476267,126.61736612096948,0
877.690828339261,14485.314245908963,3064.5869907114293,2.196317057825484,72.96651952892643,2.8337902915609905,136.55212831346995,533.0807613822313,113.9597011452523,1
892.6471309248931,14870.226661208042,3614.478062235135,1.7706806819494578,103.21291470757389,2.3030127787600887,161.22945259652266,490.6121309842996,116.57982654195224,0
854.7841687447795,14728.66310013299,3312.41488469272,1.5249682512669365,104.52756352076696,2.0956012646898494,135.1700350017455,464.0740306620451,129.03058166736932,0
968.785340665581,15303.425296607837,3331.011712281301,2.1393999061927302,101.43306305000004,2.702408493342586,151.04745537455136,517.7471305535929,112.76926895087855,1
937.9484610246634,15687.438209574091,3518.67447485533,2.067669173946145,108.53201545051554,2.64272559754946,121.14570427994576,483.8364548645784,98.2445122301243,0
950.7185032509066,15273.559557587603,3324.645243757631,1.439976288765064,110.189232400899,2.487622104204982,136.1944753352559,483.7513771007244,119.9775379824288,0
912.5246425172938,15256.800053284858,3461.060540776664,1.9015390960015552,117.11028809190788,2.602877913196403,162.07426481088393,520.6032221151006,121.63447746617476,0
921.0960377117642,13890.349813626231,3311.4883988416245,2.455209249842785,107.76936702931516,2.54518074785339,138.94614092433005,492.4749898456631,121.27173919194286,0
873.863848974048,14745.929901176343,3510.4516980994968,2.065345012232191,93.95093236071826,2.821878884352204,115.98745500697244,535.9510570812038,136.03866067267865,1
951.128521600482,14207.008343881022,3749.900980141232,2.5420991220217712,114.62254604034727,2.5125687763462827,161.67674163078118,505.3309413737072,143.68334542400436,1
830.9949270892554,14674.99870958827,3590.245063863701,2.079044612661592,116.23256690528054,2.359196060071987,142.48982038721002,461.11853921528217,123.36262951185896,1
918.433665443645,15391.695254641298,3271.396137585254,1.930743877696388,107.84146416353498,2.4419171466893475,174.13071446908606,474.3277226014548,145.46054535942793,0
892.3765081809728,14383.738342615745,3538.968468054028,1.9699812291557175,94.02521141975596,2.692462493480804,149.24872981267615,516.1153944362521,126.6988449021574,0
911.710736626826,14676.22909718242,3716.3969618499887,2.28338586309209,100.72252048237915,2.490921082720904,154.64389009284656,464.84198212330415,113.88306878298202,1
757.5728689684962,14882.796099841838,3215.405014947665,1.400524301003062,82.98334141712584,2.492714051298992,174.43609369953404,548.0272397566674,109.08953282805923,0
898.6347730245034,14767.09721544092,3678.260737373951,1.571825740859398,78.90161759374358,3.092223606323507,169.754570318492,544.2344602213477,115.7552408240822,0
889.115939838639,14499.834337697212,3106.5860592825693,2.0537221871704463,86.18408281536419,2.7064615919358648,143.2093968666803,460.52607775345575,119.6186543117536,1
1000.5102269383176,15181.815941312483,3463.486205124092,1.7798703978067998,103.31470896330896,1.9498882697111697,148.67775212095987,484.3470002810279,123.96627939221456,0
959.752331446242,14839.666187221404,3385.650791608788,2.042233393194974,105.30683123010049,2.199811188255028,165.63885070903837,538.9961373059182,113.53471520523486,1
861.1091656204562,14931.314105800302,3339.006703829488,2.3098693923514344,113.7010185361037,2.280623629356113,167.83681159189626,523.7449230791888,120.8534395552051,0
878.2751886283842,14200.937824058126,3333.6090165011096,1.9383279679769447,88.30519370796983,2.5353122255382874,106.1604268744024,488.2498817148791,110.87321239304131,0
920.6717451611852,15400.20476261384,3444.0379315245987,2.3359723039072486,85.22387593080555,2.341300475739062,183.6662915185506,500.440822866331,134.83890153767763,0
881.8193893893072,14405.294053566337,3434.596536478046,1.3299639644380326,98.4216249015974,2.2008315137683674,149.4129659576861,531.6886545123837,105.77941502832068,0
856.9357899335869,14597.064966751906,3888.2434872927497,2.3133068186315358,83.05026561483388,2.8087541308383903,165.34614725204975,516.9689870566016,124.61330713035422,1
814.3432735454561,14247.639812984498,3480.675265997022,1.9603057877971488,86.79121644622683,2.8534758542644005,126.6426938541658,487.9964101609661,114.07200766821352,0
877.8358874404245,14963.026217195804,3623.777259604631,2.559316167077106,93.13461246846232,2.443831803547936,134.403866485248,479.0737417257466,128.74739621580258,0
855.759864298655,14774.170261920188,3827.671946454189,2.006521687188476,111.6337605516355,2.8097972549866035,169.8385261977391,451.4353228404068,116.91852370546864,1
851.6511928435393,14441.73778002567,3361.5499341468208,1.7129496623582008,96.6068881286184,2.4363730990238723,152.59996451603192,452.68314887241496,127.04789442438988,0
927.5026049512276,16310.396545514988,3353.6736522182946,1.862598847623656,101.47298000389084,2.430317949160158,186.96080383541695,502.4859452560699,117.8443205658105,0
836.0211516632149,15557.160847334437,3150.472698034348,2.301895260138947,93.83856541951056,1.8955296302480176,147.7009813701631,482.5063150602711,121.23018673526757,0
968.4315778766174,15073.396505992774,3123.369958388283,2.3920013896553742,94.07759155187183,2.759220994641684,180.40183481982203,418.3263757702418,106.05471562134524,0
879.4061516938766,14804.175716289104,3382.1456696421387,2.1784863796334637,92.81935216381736,2.311773779672088,151.6368866905908,492.13299291851433,90.33246931259268,0
1026.346621293681,14110.706207996742,3588.954761566319,2.8119424964055764,94.49412932999292,2.673121655150542,180.7479346136858,485.3849845091257,123.85055167937834,0
875.8057082972839,14864.172444836971,3760.6556074632126,2.900715049633244,113.46099794514258,2.741672410841852,167.43405171197628,506.04183676145846,108.32499176119286,0
950.4908544671316,14370.747544662332,3592.4967248133707,2.094237880509052,91.76163130358846,2.5705405898098563,181.5234505548276,460.53685202338215,129.2050957506568,1
896.4917144270677,14582.428549184988,3546.5573485880327,1.6301144180135163,95.56736535182095,2.4101454887357567,130.18753553245486,469.7568047971872,118.05210378716764,0
878.5942419517044,14381.16878883635,3213.369637095057,3.034113020752912,101.92651532648024,2.9494035310913285,149.3747717169151,502.2466275311467,126.62306142368304,0
931.620386952776,15640.821897501884,3775.299290003908,2.5482735591151267,123.24698914323416,2.3028894288948027,147.37777322639036,510.88987110298063,124.21360254306708,0
889.3276424144076,14191.844695781709,3377.566616569036,2.1328084965862666,84.7971320775939,2.730990619400566,167.19261573709693,519.1061047518621,132.76263987873554,1
919.4289302265482,15174.825023649846,3309.8178540625536,2.1599825955725813,103.85970092568876,2.004327196793953,93.96176861024216,482.15981038513496,124.5514638094952,1
859.209485751728,14598.410524659828,3461.8993788004377,1.7991024865291831,95.7424439534841,2.4617779382830123,130.3073262596409,541.7250064452993,109.3674131346872,0
811.8479922318633,15141.28997524415,3669.031594236864,0.5726866685478045,103.82653551477492,1.914519126135134,157.03324709948117,504.3025289204443,108.18004478102176,1
871.2181086881113,14199.548010761742,3479.313755141943,2.675557044993357,80.52657525859186,2.622905603123965,143.284281220405,479.401864044554,97.1676136538496,0
917.8507742982524,15201.865045168304,3850.986614329449,2.5748360094393736,87.72320035543943,2.4963869341120204,140.819366536422,440.0496509856612,105.70275756969627,0
872.6877775873759,15021.757334321734,3352.9597930473506,2.5977656940433547,109.4680756651187,2.545497181643505,129.45496224989742,482.842143614047,111.4607970247928,0
909.1671002869176,14199.017094051416,3320.6715545369584,1.681206228962018,101.61299542662697,2.930910410273126,147.60882486747207,468.80620326415294,118.58850327657194,0
846.8848143136947,14487.906587835398,3196.565260665664,2.254304186616721,101.79622272631924,2.286609031915156,134.268558168843,564.9656435661967,110.76927603684422,1
927.989522396552,15493.66725829455,3628.1085870149545,2.04141628525905,113.92038751587091,2.8897449461643,143.17814135716785,492.7287362568467,124.0848533814647,0
858.4524941794481,14814.994485058936,3506.006295832816,2.8326759588117656,108.5440200112072,2.6892626810788465,122.67603324662164,512.0754862920596,145.23373331399557,0
941.2708174494016,15256.953924829457,3462.8308495614506,2.1615927412291027,77.76425832062803,2.243853073748687,162.93809046513132,524.6896577600996,118.40850528462272,1
903.9317595158044,15996.25767658406,3527.9774465678256,1.5911588016974332,89.00960775468141,2.1574174542516067,161.17390565843638,501.3113119097595,125.13521369254735,0
871.9909479901515,15100.57982793642,3826.371379817822,2.3310259173792365,94.54813755273678,3.006264416571038,164.5302324467212,503.3125414083836,117.1971728692282,0
806.6367403704126,15812.33922923478,3457.55820601977,1.6117504297535,96.81153644505268,2.7223221342046857,183.9524755941868,531.4086360328463,108.69012611514414,0
829.2314628974793,14290.817133533485,3082.5945962795863,1.954146987927437,107.60506119584144,2.0907682018544924,148.70455480404246,569.1691051210157,128.25414597823084,1
829.6268112811722,14848.410108582862,3831.081422617659,2.189702698802555,107.15493096769484,2.4798309078411607,183.279725596162,513.0124282804561,107.91696484340667,1
848.9383591434644,15228.886433075942,3584.8133723036904,1.9424451530383804,106.93217601658704,2.758054791518547,141.29722504075932,486.1882300203004,129.66147012409297,0
925.0458593812192,15586.56231879332,3374.4532187830987,2.411391390417001,100.49328165794844,2.732868551417232,140.26647354236806,535.62281455046,114.5572556707546,0
952.9212243424794,14865.734676047085,3537.035107365982,2.510757696390932,106.8585781860842,2.142437588742625,191.0249388653893,509.7303713358477,116.90155098635928,0
911.7807279054284,15260.561214189667,3635.786258011856,2.145473682169743,98.85527628201136,2.5616367061108907,131.2833754041887,504.1202397369531,121.01422964239656,0
948.6277224813364,15278.84553036256,3562.626428002631,0.9043730744173596,94.710532372753,2.7983674707224866,138.44931471961576,464.791088223596,109.84707625750184,1
953.6815874929886,15303.361529568092,3743.6389423508513,2.167219257424261,87.92240607456648,3.100728240293439,160.72778437695152,513.7167443584804,116.3194171785632,1
928.5445255346584,15309.5771305026,3646.49842055596,1.663757201996832,98.0421472903142,1.533695093204286,143.52182293568157,478.4644035693789,116.9943060941475,0
840.6200790485243,14697.627667730894,3104.9024457565724,2.3043677945622085,78.76007181874364,2.640175664554837,134.0358784728369,550.7693905731462,125.5168023225597,1
883.9307079173503,15307.683742006528,3126.036732093567,2.8386885439027445,113.92455941483068,2.523531773825101,147.24517879224146,559.5702923304452,116.29963387431803,0
890.6564177919321,15212.943603096515,3884.073500428852,1.852772121205983,79.22880146226126,2.7128232941759816,161.41891389207746,497.1462536733959,102.89824898608204,0
900.6964645956473,14737.955801032704,3588.8396654581343,2.153672808353985,94.47738747887392,2.18823395080277,136.8195234668066,489.1630942125688,128.730660663321,1
928.195456002618,15194.807088685451,3345.486250248752,1.9954088233074303,114.28760162036772,2.848772100456352,155.50004596583622,517.853935577413,112.90971097685028,0
931.0904981108598,14444.271021531484,3637.4131591717833,2.7672410508972574,109.57304822593532,2.2714718887952063,163.94476092780627,470.1823721247382,126.23235896638818,0
990.6224278998463,14691.819295980262,3790.2002876262673,2.1192774768868694,106.07840338735008,2.7552158183381943,141.918093763352,502.7822919733866,130.279590022578,0
850.4303825271846,15487.908359672354,3430.71469879862,1.6205146505483277,105.20689496422668,2.290790731625149,178.67267217635757,493.85878299433136,130.04930294067884,1
962.3871036336868,15309.855722983068,3390.3599403666453,1.966064309150259,101.5809487586681,2.492443394941156,174.64657210429328,484.1880164528068,124.04941353815344,1
926.8254921785202,14491.658435711752,3427.376667768887,2.545091735510224,125.29927749251952,2.816830375500997,157.24899763189052,486.0014309547306,133.35473897850653,0
1007.659122875578,15819.982264685696,3358.4748210355947,2.250415795502106,106.45890420275892,2.63687484655856,160.21070756902472,480.2949359391671,114.22657984291666,1
830.8600134517832,15140.080579409803,3325.40778190926,1.5294886496668103,96.43907951380945,2.032914673988057,151.31475320094574,506.423329468584,110.57224759769524,1
959.532313739317,14757.347082316066,3425.464883209605,2.266603658949656,118.05574432686817,2.383429533852639,152.70352482685337,525.7824276427835,135.38016281861633,0
945.8930973527388,15211.799532796733,3730.780146851149,2.438084583595616,98.93805909960248,2.392312484446176,160.54961666055462,471.1766132526533,125.15719619170136,0
949.6021174768262,14232.213938396448,3471.019084183714,1.898269429459848,104.37126779731052,1.9455224409764755,126.5633739905495,522.6555492141183,119.02379304225924,0
881.4692833956947,15131.74360766553,3394.3405906674043,1.746495670364972,104.21716933003096,2.6741703061106845,129.48553210050784,513.0035732509845,128.14684437294068,0
961.890815598673,14271.224250267534,3621.6492383369937,2.180082091972884,84.55566151751756,2.3579063627046426,161.3320429678545,506.0221562227517,108.98673371230292,1
947.757116025062,15054.27985288826,3639.0405800168,1.580553662987132,101.7146931759039,2.6186121043557,153.7491876417782,457.7531969507765,133.6986822336191,0
940.675481800032,15089.7908909698,3561.999796633111,2.6419084299267808,94.81930980524945,2.3070449973918907,136.31119195827634,501.2462552169168,112.83605706299254,1
949.0882743495796,16213.35824317276,3634.3062343458105,1.244979394007374,77.80222052548149,2.632106198163374,107.46333024401468,495.5109216724462,122.50514203755596,0
972.6692238558852,15302.257663177685,3701.426667294632,1.9263973606572011,95.73195805064742,2.5376645759953447,146.45663769770476,471.6030644441656,112.8236086238946,0
826.0739004816286,15153.70334890455,3596.4133454670773,1.507230199639535,111.861454740423,2.904753714666612,163.10467257027523,496.4605671617786,123.6254309109296,0
862.5756731721723,14969.669593092687,3678.7395378778224,1.707772354074781,120.53818690086597,2.1946265528568523,147.3839881254609,513.0150572026663,132.59283711436169,0
917.8893680174142,15088.220777638611,3226.3369922334377,2.295721075875927,82.309496962606,2.4776964010724427,131.45253988608133,466.48018973206297,112.1468207973676,1
921.8161834837016,15768.965959206276,3542.4186706148357,2.183755205270301,112.88863425206304,3.129822256150753,151.55170778972783,455.6599323408745,125.02574774371438,1
1007.2574563886694,14907.737321172075,3405.747251859496,0.8752837728996181,116.67256841749534,2.332360128381298,140.64522632282836,459.1497490860911,130.41732852654596,0
904.8838049274416,15255.601299762491,3669.3541550432983,1.306065724772099,112.5761905635936,2.2853461043544314,167.43111932576284,486.77293434167433,139.17287968605754,0
891.6440959841573,15597.054701523686,3471.570692611891,1.3917095979321452,81.00329719141119,2.4823501437605437,174.2635837678318,508.64450124620765,126.42717152631484,1
887.9837300920932,15044.328795480718,3503.76380994812,2.5831852728346263,102.91202755138032,2.5488389854299736,159.9737982427109,554.3466731958174,133.0292842194581,0
899.0743432003806,15035.02608155659,3514.5361048658683,1.911041062097801,99.29779638482384,2.8225664623545748,148.65106882889637,514.3411344557685,106.14639481555506,1
880.3945923433921,15361.190678913885,3332.2828403105536,2.104767115131397,96.60240992352476,2.841214329288674,147.07038658543678,498.45472418738217,127.63902908575643,1
856.8004615160092,14945.195098037084,3610.811554223181,1.9211265083842572,110.2003650690209,2.482610800099509,137.02002959053684,479.339166996643,128.67394492997977,0
867.5361227466997,15148.28777257038,3403.833242097604,2.267182449318192,89.01083745271806,2.3587734702625656,143.6579433485207,480.6521461903311,125.06386747232897,1
883.982634590284,15836.72604514927,3617.233160078557,1.3492060085983344,98.0669577355203,2.792747001186569,160.1902712785937,494.2053432545126,118.5968377195284,0
798.038391111995,14640.42334037879,3755.773162662679,1.4600787761092566,93.6141417485497,2.6990939041098523,144.55146198138257,491.7911716882019,117.16313779072829,0
901.7631775985864,14566.91257589275,3882.283817427945,1.947090621251151,108.37154486331384,2.523402225543657,172.84414785771116,496.93830828113454,110.52469259027887,0
838.6196092431504,14843.2351569138,3352.6459728104755,1.915438657178592,102.68050427589752,2.777703027314161,154.59848690835875,482.1650683271984,133.35112667804097,0
901.2255087129472,14931.275742686154,3480.181139951746,1.9734465991515449,97.65075728479026,2.301692483611752,127.57731974484156,529.6358474721952,112.58156838991523,0
930.6758986365209,15508.830733421752,3222.2914892337576,1.815530280484269,121.4300705458491,2.527394418583405,150.62126852797863,452.8902255724095,121.69693157971284,1
923.6618812286772,15146.778966083317,3727.124029436589,1.6730508058372118,98.55121438052112,3.025958440619676,187.9029722421794,507.67931439256313,127.082662196574,1
986.7981901582624,14639.131223331373,3563.271664307229,1.7926865497140685,106.85290084710968,2.623469715749285,178.2138464084179,501.3863481101275,118.50121966477832,0
819.3642064405174,14873.823248936857,3515.4961037037724,2.0880949112513463,99.20091547337452,2.6981379857054653,162.92259352048342,484.3732128828871,109.26908671637383,1
919.7226071189148,15310.785944928026,3682.754324277117,3.1941859964352197,88.66578981707377,2.575188469630991,159.26603020468465,501.2092309799074,131.4696286825517,0
900.5116530509794,15569.939280564522,3090.0117442845044,0.8847659904377705,101.76150451887692,2.24684383677253,145.81248773376174,483.746802919652,114.10576588513108,0
849.3584439832788,15592.852077331498,3408.7758345051625,1.9123107720506547,89.54470514325946,1.948444413018379,153.00271307912405,517.8456312019173,126.78549654621052,1
834.408188382492,15545.490212592984,3515.9602968117465,1.749901091452002,108.98511704551564,2.0951184232864217,148.05377698596817,477.5771224025239,126.83414673560031,0
982.1007580068184,14645.210072625414,3692.060959256294,1.5974524094847455,88.7015014278144,2.062372482240792,158.24711938171896,509.6017457447973,126.490933843875,0
892.0735213486515,15786.509862607429,3567.591505646424,1.6927306081544526,91.09431189408986,2.808243803005808,122.30963961150007,513.5966570684869,114.70007068296523,0
874.1355774949814,15742.058014267985,3960.727750420958,2.194802262045994,113.9025532751199,2.5065666463494503,146.13835851986775,443.2389928254299,113.10344495099056,0
1015.9664769990848,15298.614109126693,3479.131441402621,2.343966486025714,119.92036635959307,2.683680943031618,175.04692724596015,532.678167407933,127.49938392944838,1
881.858071978017,14999.645702711678,3729.2881740801454,2.4435398882231434,76.98528282330014,2.2825416748599845,165.92680039497665,497.4151368770152,106.85251139689578,0
840.1061053705575,14486.16242953702,3094.8384253777244,0.5812467793013105,94.52004181258862,2.7499538293810546,122.454090214558,494.9364578775216,105.16020940532584,0
900.9209189594776,13932.162893010653,3294.7261584668217,2.796334999141442,97.93015410901631,3.0177081378444317,156.77516324560733,559.0627192830187,125.22445210926696,0
923.1051737131636,14940.96573650446,3432.7490522637854,1.7192211268346873,97.34762459529796,2.547046904829458,117.27193961587032,472.9723664433754,120.97488939023695,0
923.9489912873196,14613.561166088197,3358.1958084739017,2.5519667733509537,110.8990495909083,2.552945255098886,161.295525286283,503.09352747336914,110.09345922500762,0
865.3545202369673,14987.902196804542,3503.6803261566874,2.1482884692651525,94.08721990630296,2.1637697047911253,161.63446729941012,478.84049828252455,105.79106014776556,1
929.8700034924929,15460.900750988629,3216.9465616151624,2.039786767471083,107.15174390128058,2.5103000165706506,165.5559526175543,461.6105645495227,106.41743013877512,0
876.5412173947648,14958.447213685651,3531.6106979840265,1.5169216383147914,122.31498911027748,2.712277546592386,140.94619702980933,509.15256214120257,115.19830415792764,0
872.2261440419873,14523.030290301678,3509.386980412074,1.929235181331076,108.09264698241986,2.8045662675442915,130.02127247508818,456.1366863441376,136.5886969445533,0
976.6369456501288,15250.547084969923,3798.987645490647,1.551084966787185,96.12035031092547,2.3074818569043614,158.91355814163848,553.4505435940056,103.2691598749426,0
873.2382394219716,14275.177390150737,3434.660757362727,1.9246929926850336,92.52544346041788,2.4146123487238964,157.23828541461054,563.4803617049298,113.98102839067388,0
837.6108409017576,15162.898158291084,3534.092754199314,2.472934821842073,97.69338333360292,2.5893628573071537,137.6364991579966,499.693831988272,133.6978110196238,1
972.0058607724736,15308.50297478835,3468.1275535708187,1.965183273349946,114.24627732077244,2.335252317470867,152.12987960580185,527.4460339429355,113.39852132663523,0
847.3292218413172,15721.816001734407,3460.7438697224125,1.5906974866699608,96.55522791247547,2.0789324111309013,152.29690180555505,515.240368731638,125.06534391385918,1
892.0996050710505,15317.709015104614,3587.195077900009,1.8671977198569476,98.42975171555292,2.791733199375403,156.6552095727402,506.0010136193698,117.86229751937653,1
941.6961077274452,14840.076238372578,3477.374389496852,2.8740685345604176,113.18197067234026,2.2857804646053466,164.66358634845116,470.42800899717577,116.4357287947492,0
888.1590696629995,14600.403996674871,3982.335335115684,2.323003093557276,105.16644445935968,1.7044515810865155,177.66389030658686,502.8638612407489,114.50761346687425,0
960.6548849989592,14412.202697187577,3640.1401224241167,2.0535287264961486,99.97631083867192,2.38046641750319,167.5321175968436,522.5745013122265,125.20794305692752,1
966.4576265066216,14568.61211797844,3529.0127491918765,2.4084185057154905,97.4195448438884,2.817985050928713,157.95275003552558,448.5471995845238,115.37083620513673,0
903.7902279096865,15354.72590856952,3354.079506038518,2.197710492694019,83.82199386184664,2.615975868971557,154.93812126833222,440.6953529315723,121.84217229530094,1
923.5734178567998,14591.455684465906,3484.866879134834,0.4116480934019997,93.88240360495416,3.0751777445278368,194.81853112411585,491.7355305446293,119.01391600995322,0
951.9952343698038,14684.211135417334,3548.706040837269,3.250450248967141,93.69153597052812,3.0734818201189964,145.44214882468333,546.8706352811969,117.1134183932077,0
